19:56:16.943552,d,80342.0,3.95,5.55,7.38,-3.37,18.15,nan,14.75,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.965509,d,80360.0,3.95,5.55,7.38,-4.73,17.67,nan,14.75,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.984430,d,80378.0,3.95,5.55,7.38,-3.37,17.67,nan,14.75,13.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.003315,d,80398.0,4.05,5.55,7.47,-4.39,17.67,nan,15.25,13.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.021298,d,80416.0,4.05,5.55,7.47,-4.39,17.67,nan,15.25,13.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.041667,d,80435.0,4.15,5.65,7.47,-4.39,17.67,nan,15.25,13.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.058412,d,80453.0,4.05,5.65,7.47,-3.03,17.67,nan,15.25,13.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.079694,d,80473.0,4.05,5.65,7.47,-3.37,16.69,nan,14.75,13.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.096527,d,80491.0,4.05,5.55,7.47,-5.06,17.67,nan,14.75,13.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.115242,d,80509.0,4.05,5.65,7.47,-3.71,17.67,nan,14.75,13.0,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.134917,d,80529.0,4.05,5.65,7.47,-3.37,18.64,nan,14.75,13.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.152263,d,80547.0,4.05,5.55,7.38,-4.05,16.21,nan,15.25,13.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.172385,d,80566.0,3.95,5.55,7.38,-3.71,17.67,nan,15.25,13.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.189445,d,80585.0,3.95,5.55,7.38,-3.71,17.67,nan,15.25,13.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.210455,d,80604.0,3.95,5.55,7.38,-4.05,17.67,nan,15.25,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.227410,d,80622.0,3.95,5.55,7.38,-4.73,17.67,nan,15.75,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.246290,d,80642.0,3.95,5.55,7.38,-4.05,17.67,nan,15.75,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.265413,d,80660.0,3.95,5.55,7.38,-4.05,18.15,nan,15.75,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.283217,d,80678.0,3.95,5.55,7.38,-4.05,18.15,nan,15.75,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.303516,d,80698.0,4.05,5.55,7.47,-3.71,17.67,nan,14.75,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.320849,d,80716.0,4.05,5.55,7.47,-4.39,17.67,nan,14.75,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.341236,d,80735.0,4.05,5.55,7.38,-3.71,17.67,nan,14.75,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.358932,d,80753.0,4.05,5.65,7.47,-4.05,17.67,nan,14.75,12.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.377270,d,80773.0,4.05,5.65,7.47,-4.05,17.67,nan,14.25,12.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.396397,d,80791.0,3.95,5.55,7.47,-4.73,17.67,nan,14.25,12.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.414596,d,80809.0,3.95,5.45,7.38,-3.37,17.67,nan,14.25,12.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.434483,d,80829.0,3.95,5.55,7.38,-3.71,17.67,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.451601,d,80847.0,3.95,5.55,7.38,-4.05,17.67,nan,15.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.472298,d,80866.0,3.95,5.55,7.38,-4.39,17.67,nan,15.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.489770,d,80885.0,3.95,5.55,7.38,-3.71,17.67,nan,15.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.509184,d,80904.0,3.95,5.45,7.38,-4.05,15.72,nan,15.25,12.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.527516,d,80922.0,3.95,5.55,7.38,-4.39,17.67,nan,14.0,12.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.545450,d,80942.0,3.95,5.55,7.38,-3.71,17.67,nan,14.0,12.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.565450,d,80960.0,3.85,5.45,7.38,-4.05,17.67,nan,14.0,12.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.582848,d,80978.0,3.95,5.55,7.38,-4.39,18.15,nan,14.0,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.603284,d,80997.0,3.95,5.45,7.38,-3.71,17.67,nan,15.0,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.620719,d,81016.0,4.05,5.55,7.38,-4.05,17.67,nan,15.0,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.640572,d,81035.0,4.05,5.55,7.47,-4.05,18.15,nan,15.0,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.658817,d,81053.0,4.05,5.55,7.47,-5.06,17.67,nan,15.0,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.676598,d,81073.0,4.05,5.65,7.47,-4.05,17.67,nan,15.0,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.697192,d,81091.0,3.85,5.45,7.38,-3.37,17.67,nan,15.0,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.713946,d,81110.0,3.95,5.45,7.38,-4.73,17.67,nan,15.0,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.734169,d,81129.0,3.95,5.55,7.38,-4.05,17.67,nan,15.0,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.751911,d,81147.0,4.05,5.55,7.38,-5.4,17.67,nan,14.5,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.771259,d,81166.0,4.05,5.55,7.38,-3.71,17.67,nan,14.5,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.789591,d,81185.0,4.05,5.55,7.38,-4.39,17.67,nan,14.5,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.807865,d,81204.0,4.05,5.55,7.38,-4.05,17.67,nan,14.5,14.0,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.827771,d,81222.0,4.05,5.55,7.38,-5.06,17.67,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.845923,d,81241.0,4.05,5.55,7.38,-3.71,17.67,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.865498,d,81260.0,3.95,5.55,7.38,-3.71,18.15,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.882986,d,81278.0,4.05,5.65,7.47,-4.73,17.67,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.902214,d,81297.0,4.05,5.55,7.38,-3.37,18.15,nan,14.75,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.920956,d,81316.0,4.05,5.55,7.38,-3.71,18.64,nan,14.75,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.939259,d,81335.0,4.05,5.65,7.38,-4.05,17.67,nan,14.75,14.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.958823,d,81353.0,4.05,5.65,7.47,-4.05,17.67,nan,14.75,14.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.977234,d,81373.0,4.05,5.65,7.47,-3.37,17.67,nan,14.75,14.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:17.996252,d,81391.0,3.95,5.55,7.38,-4.39,17.67,nan,14.75,14.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.013976,d,81410.0,3.95,5.55,7.38,-4.39,16.21,nan,14.75,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.033533,d,81429.0,3.95,5.55,7.38,-4.05,17.67,nan,14.75,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.052080,d,81447.0,3.95,5.55,7.38,-3.71,17.67,nan,14.25,14.0,16.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.070159,d,81466.0,3.95,5.55,7.38,-4.39,17.67,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.089907,d,81484.0,3.95,5.45,7.38,-3.37,17.67,nan,14.25,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.108207,d,81504.0,3.95,5.55,7.38,-4.05,17.67,nan,14.25,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.127178,d,81522.0,3.95,5.55,7.38,-3.71,17.67,nan,14.75,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.146196,d,81541.0,3.95,5.55,7.38,-4.05,17.67,nan,14.75,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.164276,d,81560.0,4.05,5.55,7.47,-4.05,17.67,nan,14.75,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.182931,d,81579.0,3.95,5.55,7.38,-4.05,17.67,nan,14.75,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.201431,d,81597.0,3.95,5.55,7.38,-3.71,17.67,nan,14.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.221476,d,81616.0,3.85,5.45,7.38,-3.37,16.69,nan,14.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.239141,d,81635.0,4.05,5.55,7.38,-4.73,17.67,nan,14.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.258587,d,81653.0,4.05,5.55,7.38,-3.71,17.67,nan,14.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.277291,d,81673.0,3.95,5.55,7.38,-3.37,17.67,nan,14.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.295241,d,81691.0,3.95,5.45,7.38,-4.39,17.18,nan,14.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.314208,d,81710.0,3.95,5.55,7.38,-3.71,18.15,nan,14.0,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.332732,d,81728.0,3.95,5.55,7.38,-3.71,17.67,nan,14.0,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.352554,d,81747.0,3.95,5.45,7.28,-3.37,17.67,nan,14.75,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.370290,d,81766.0,3.85,5.45,7.28,-4.73,17.67,nan,14.75,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.389578,d,81784.0,3.95,5.45,7.28,-4.05,17.67,nan,14.75,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.408423,d,81804.0,3.95,5.45,7.38,-3.71,17.67,nan,14.75,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.426170,d,81822.0,3.95,5.55,7.38,-4.39,18.15,nan,15.0,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.445868,d,81841.0,3.95,5.55,7.38,-4.05,17.67,nan,15.0,13.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.463386,d,81860.0,3.95,5.45,7.38,-3.71,17.67,nan,15.0,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.483231,d,81879.0,3.95,5.55,7.38,-3.37,16.21,nan,15.0,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.501444,d,81897.0,4.05,5.65,7.47,-5.06,17.67,nan,15.0,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.520577,d,81916.0,4.05,5.65,7.47,-3.37,17.18,nan,15.0,14.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.539381,d,81935.0,3.95,5.55,7.47,-4.73,17.67,nan,15.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.557601,d,81953.0,3.95,5.55,7.38,-3.71,17.67,nan,15.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.577384,d,81972.0,3.95,5.55,7.38,-3.37,17.67,nan,15.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.594380,d,81991.0,3.95,5.55,7.38,-4.39,17.67,nan,15.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.614569,d,82010.0,3.95,5.55,7.38,-3.71,17.18,nan,15.0,14.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.632651,d,82028.0,3.85,5.45,7.28,-3.71,17.67,nan,15.0,14.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:18.651233,d,82048.0,3.95,5.55,7.38,-4.39,17.67,nan,14.75,14.5,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
